route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
29,250728-MULTI-Weekday-01,24610038-250728-MULTI-Weekday-01,"29 WILLIAMS WEST",1,1162272,290058,1,1
29,250728-MULTI-Weekday-01,24610039-250728-MULTI-Weekday-01,"29 WILLIAMS WEST",1,1162272,290058,1,1
29,250728-MULTI-Weekday-01,24610040-250728-MULTI-Weekday-01,"29 WILLIAMS WEST",1,1162280,290058,1,1
29,250728-MULTI-Weekday-01,24610041-250728-MULTI-Weekday-01,"29 WILLIAMS WEST",1,1162267,290058,1,1
29,250728-MULTI-Weekday-01,24610042-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162461,290066,1,1
29,250728-MULTI-Weekday-01,24610043-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162460,290066,1,1
29,250728-MULTI-Weekday-01,24610044-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162274,290066,1,1
29,250728-MULTI-Weekday-01,24610045-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162464,290066,1,1
29,250728-MULTI-Weekday-01,24610046-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162462,290066,1,1
29,250728-MULTI-Weekday-01,24610047-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162280,290066,1,1
29,250728-MULTI-Weekday-01,24610048-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162272,290066,1,1
29,250728-MULTI-Weekday-01,24610049-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162096,290066,1,1
29,250728-MULTI-Weekday-01,24610050-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162267,290066,1,1
29,250728-MULTI-Weekday-01,24610051-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162463,290066,1,1
29,250728-MULTI-Weekday-01,24610052-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162461,290066,1,1
29,250728-MULTI-Weekday-01,24610053-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162274,290066,1,1
29,250728-MULTI-Weekday-01,24610054-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162464,290066,1,1
29,250728-MULTI-Weekday-01,24610055-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162462,290066,1,1
29,250728-MULTI-Weekday-01,24610056-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162460,290066,1,1
29,250728-MULTI-Weekday-01,24610057-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162280,290066,1,1
29,250728-MULTI-Weekday-01,24610058-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162280,290065,1,1
29,250728-MULTI-Weekday-01,24610059-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162096,290065,1,1
29,250728-MULTI-Weekday-01,24610060-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162267,290065,1,1
29,250728-MULTI-Weekday-01,24610061-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162463,290065,1,1
29,250728-MULTI-Weekday-01,24610062-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162272,290065,1,1
29,250728-MULTI-Weekday-01,24610063-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162461,290065,1,1
29,250728-MULTI-Weekday-01,24610064-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162274,290065,1,1
29,250728-MULTI-Weekday-01,24610065-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162464,290065,1,1
29,250728-MULTI-Weekday-01,24610066-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162462,290065,1,1
29,250728-MULTI-Weekday-01,24610067-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162267,290065,1,1
29,250728-MULTI-Weekday-01,24610068-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162460,290065,1,1
29,250728-MULTI-Weekday-01,24610069-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162280,290065,1,1
29,250728-MULTI-Weekday-01,24610070-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162096,290065,1,1
29,250728-MULTI-Weekday-01,24610071-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162463,290065,1,1
29,250728-MULTI-Weekday-01,24610072-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162461,290065,1,1
51,250728-MULTI-Weekday-01,24610073-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610074-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610075-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610076-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610077-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610078-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610079-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610080-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610081-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610082-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610083-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610084-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610085-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610086-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610087-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610088-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610089-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610090-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610091-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610092-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610093-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610094-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610095-250728-MULTI-Weekday-01,"51 HEREFORD WEST",1,1162177,510037,1,1
51,250728-MULTI-Weekday-01,24610096-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610097-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610098-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610099-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
51,250728-MULTI-Weekday-01,24610100-250728-MULTI-Weekday-01,"51 HEREFORD EAST",0,1162177,510036,1,1
56,250728-MULTI-Weekday-01,24610101-250728-MULTI-Weekday-01,"56 KINGKNOLL LOOP",1,1162277,560029,1,1
56,250728-MULTI-Weekday-01,24610102-250728-MULTI-Weekday-01,"56 KINGKNOLL LOOP",1,1162277,560029,1,1
56,250728-MULTI-Weekday-01,24610103-250728-MULTI-Weekday-01,"56 KINGKNOLL LOOP",1,1162277,560029,1,1
56,250728-MULTI-Weekday-01,24610104-250728-MULTI-Weekday-01,"56 KINGKNOLL LOOP",1,1162277,560029,1,1
27,250728-MULTI-Weekday-01,24610105-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610106-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610107-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610108-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610109-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610110-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610111-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610112-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610113-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610114-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610115-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610116-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610117-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610118-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610119-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610120-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610121-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610122-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610123-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610124-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610125-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON NORTH",0,1162173,270008,1,1
27,250728-MULTI-Weekday-01,24610126-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610127-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610128-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610129-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610130-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610131-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610132-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610133-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610134-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610135-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610136-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610137-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610138-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610139-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610140-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
27,250728-MULTI-Weekday-01,24610141-250728-MULTI-Weekday-01,"27 ROBERT PARKINSON SOUTH",1,1162173,270007,1,1
13,250728-MULTI-Weekday-01,24610142-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610143-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610144-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610145-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610146-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610147-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610148-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610149-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610150-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610151-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610152-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610153-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610154-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610155-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610156-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610157-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610158-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610159-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610160-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610161-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610162-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610163-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610164-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610165-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610166-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610167-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610168-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610169-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610170-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610171-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610172-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610173-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610174-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610175-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610176-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610177-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
55,250728-MULTI-Weekday-01,24610178-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
28,250728-MULTI-Weekday-01,24610179-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162283,280007,1,1
13,250728-MULTI-Weekday-01,24610180-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
13,250728-MULTI-Weekday-01,24610181-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
55,250728-MULTI-Weekday-01,24610182-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
28,250728-MULTI-Weekday-01,24610183-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162282,280007,1,1
28,250728-MULTI-Weekday-01,24610184-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162283,280007,1,1
28,250728-MULTI-Weekday-01,24610185-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162282,280007,1,1
28,250728-MULTI-Weekday-01,24610186-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162283,280007,1,1
28,250728-MULTI-Weekday-01,24610187-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162283,280004,1,1
28,250728-MULTI-Weekday-01,24610188-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162282,280004,1,1
28,250728-MULTI-Weekday-01,24610189-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162283,280004,1,1
28,250728-MULTI-Weekday-01,24610190-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162282,280004,1,1
28,250728-MULTI-Weekday-01,24610191-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162282,280004,1,1
28,250728-MULTI-Weekday-01,24610192-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162279,280004,1,1
28,250728-MULTI-Weekday-01,24610193-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162282,280004,1,1
28,250728-MULTI-Weekday-01,24610194-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162279,280004,1,1
28,250728-MULTI-Weekday-01,24610195-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162282,280004,1,1
28,250728-MULTI-Weekday-01,24610196-250728-MULTI-Weekday-01,"28 WANLESS EAST",0,1162279,280004,1,1
28,250728-MULTI-Weekday-01,24610197-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162282,280007,1,1
28,250728-MULTI-Weekday-01,24610198-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162279,280007,1,1
28,250728-MULTI-Weekday-01,24610199-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162282,280007,1,1
28,250728-MULTI-Weekday-01,24610200-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162279,280007,1,1
28,250728-MULTI-Weekday-01,24610201-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162282,280007,1,1
28,250728-MULTI-Weekday-01,24610202-250728-MULTI-Weekday-01,"28 WANLESS WEST",1,1162279,280007,1,1
81,250728-MULTI-Weekday-01,24610203-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162283,810002,1,1
81,250728-MULTI-Weekday-01,24610204-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162282,810002,1,1
81,250728-MULTI-Weekday-01,24610205-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162283,810002,1,1
81,250728-MULTI-Weekday-01,24610206-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162282,810002,1,1
81,250728-MULTI-Weekday-01,24610207-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162282,810005,1,1
81,250728-MULTI-Weekday-01,24610208-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162283,810005,1,1
81,250728-MULTI-Weekday-01,24610209-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162282,810005,1,1
81,250728-MULTI-Weekday-01,24610210-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162282,810005,1,1
81,250728-MULTI-Weekday-01,24610211-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162283,810005,1,1
81,250728-MULTI-Weekday-01,24610212-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162282,810002,1,1
81,250728-MULTI-Weekday-01,24610213-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162279,810005,1,1
81,250728-MULTI-Weekday-01,24610214-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162282,810005,1,1
81,250728-MULTI-Weekday-01,24610215-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162279,810005,1,1
81,250728-MULTI-Weekday-01,24610216-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162279,810005,1,1
81,250728-MULTI-Weekday-01,24610217-250728-MULTI-Weekday-01,"81 MAYFIELD WEST NB",0,1162282,810005,1,1
81,250728-MULTI-Weekday-01,24610218-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162279,810002,1,1
81,250728-MULTI-Weekday-01,24610219-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162279,810002,1,1
81,250728-MULTI-Weekday-01,24610220-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162282,810002,1,1
81,250728-MULTI-Weekday-01,24610221-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162279,810002,1,1
81,250728-MULTI-Weekday-01,24610222-250728-MULTI-Weekday-01,"81 MAYFIELD WEST SB",1,1162282,810002,1,1
4,250728-MULTI-Weekday-01,24610223-250728-MULTI-Weekday-01,"4 CHINGUACOUSY NORTH",0,1162222,40072,1,1
4,250728-MULTI-Weekday-01,24610224-250728-MULTI-Weekday-01,"4 CHINGUACOUSY SOUTH",1,1162222,40089,1,1
13,250728-MULTI-Weekday-01,24610225-250728-MULTI-Weekday-01,"13 AVONDALE NORTH",0,1162278,130019,1,1
13,250728-MULTI-Weekday-01,24610226-250728-MULTI-Weekday-01,"13 AVONDALE SOUTH",1,1162278,130022,1,1
30,250728-MULTI-Weekday-01,24610229-250728-MULTI-Weekday-01,"30 AIRPORT ROAD SOUTH",1,1162431,300083,1,1
30,250728-MULTI-Weekday-01,24610230-250728-MULTI-Weekday-01,"30 AIRPORT ROAD SOUTH",1,1162433,300083,1,1
30,250728-MULTI-Weekday-01,24610231-250728-MULTI-Weekday-01,"30 AIRPORT ROAD SOUTH",1,1162432,300079,1,1
30,250728-MULTI-Weekday-01,24610232-250728-MULTI-Weekday-01,"30 AIRPORT ROAD NORTH",0,1162432,300081,1,1
55,250728-MULTI-Weekday-01,24610233-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24610234-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
29,250728-MULTI-Weekday-01,24610240-250728-MULTI-Weekday-01,"29A WILLIAMS EAST",0,1162281,290066,1,1
29,250728-MULTI-Weekday-01,24610241-250728-MULTI-Weekday-01,"29A WILLIAMS WEST",1,1162408,290065,1,1
505,250728-MULTI-Weekday-01,24610242-250728-MULTI-Weekday-01,"505 ZUM BOVAIRD EAST",0,1162379,5050005,1,1
505,250728-MULTI-Weekday-01,24610243-250728-MULTI-Weekday-01,"505 ZUM BOVAIRD EAST",0,1162468,5050007,1,1
505,250728-MULTI-Weekday-01,24610244-250728-MULTI-Weekday-01,"505 ZUM BOVAIRD EAST",0,1162467,5050007,1,1
2,250728-MULTI-Weekday-01,24610245-250728-MULTI-Weekday-01,"2 MAIN SOUTH",1,1162136,20047,1,1
2,250728-MULTI-Weekday-01,24610246-250728-MULTI-Weekday-01,"2 MAIN SOUTH",1,1162138,20047,1,1
2,250728-MULTI-Weekday-01,24610247-250728-MULTI-Weekday-01,"2 MAIN SOUTH",1,1162139,20047,1,1
2,250728-MULTI-Weekday-01,24610248-250728-MULTI-Weekday-01,"2 MAIN NORTH",0,1162137,20043,1,1
23,250728-MULTI-Weekday-01,24610249-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162392,230127,1,1
23,250728-MULTI-Weekday-01,24610251-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162457,230127,1,1
23,250728-MULTI-Weekday-01,24610252-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162398,230127,1,1
23,250728-MULTI-Weekday-01,24610254-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162395,230127,1,1
23,250728-MULTI-Weekday-01,24610255-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162421,230127,1,1
23,250728-MULTI-Weekday-01,24610258-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162439,230127,1,1
23,250728-MULTI-Weekday-01,24610261-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162458,230127,1,1
23,250728-MULTI-Weekday-01,24610262-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162422,230127,1,1
23,250728-MULTI-Weekday-01,24610263-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162399,230129,1,1
23,250728-MULTI-Weekday-01,24610264-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162422,230129,1,1
23,250728-MULTI-Weekday-01,24610265-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162446,230129,1,1
23,250728-MULTI-Weekday-01,24610266-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162447,230129,1,1
23,250728-MULTI-Weekday-01,24610267-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162391,230129,1,1
